group,key,val
24,AAAAAAAABBBBBCCDDEEFGHIJ,0
24,AAAAAAAAABBBBBBBCCCDDEEF,0
24,AAAAAAAAAAAABBBBBBBBBCDE,0
24,AAAAAABBBBBCCCCCDDDDEFGH,0
24,AAAABBBBCCCCDDDEEFFGGHIJ,0
24,AAAAAAAAAAAABBBBBCCDDEFG,0
24,AAAAAAAAAAABBBCCCDEFGHIJ,0
24,AAAAAAAAAABBBBBBBBBCCCCD,0
24,AAAAAAAAAAAAAAAABBBBCCCC,0
24,AAAAAAAABBBBBBBCCCCCCCDE,0
24,AAAAABBBBCCCCDDDDEEEFFFG,0
24,AAAAAAABBBBBCCCCDDDDEEFF,0
24,AAAAABBBBBCCCCDDDEEEFFGG,0
24,AAAAABBBBBCCCCDDDDEEEFFG,0
24,AAAAAAAAAAAABBCCDDEEFFGH,0
24,AAAAAAABBBBCCCCDDDEEFFGG,0
24,AAAAAAAAABBBCCCDDEEFGHIJ,0
24,AAAAAAABBBBBBCCDDEFGHIJK,0
24,AAAAABBBBCCCDDDEFGHIJKLM,0
24,AAAAAAAABBBBBCCCCDDDEEEF,0
24,AAAAAAAAABBBBBBBCCCCDDEE,0
24,AAAAAABBBBCCCDDDEEEFFFGG,0
24,AAAAABBBBBCCCCDDDDEEFGHI,0
24,AAAAAAAAAAAABBBCCCDDDEEF,0
24,AAAAABBBBCCCCDDDDEEEFFGH,0
24,AAAAAAAAAABBBBBBBBBBCCDE,0
24,AAAAAAABBBBBBBCCCCCCCDDE,0
24,AAAAAAAABBBBBBBCCCCCDDDE,0
24,AAAAAABBBBCCDDEEFGHIJKLM,0
24,AAAABBBCCDEFGHIJKLMNOPQR,0
24,AAAAABBBCCCDDDEEEFFFGGHH,0
24,AAAAAAABBBBBBBCCCCDDDEEE,0
24,AAAABBBBCCCCDDEEFFGHIJKL,0
24,AAAAAAAABBBBBBBBCCCCDDDE,0
24,AAAABBBCCCDDDEEEFFGGHIJK,0
24,AAAAAAAABBBBBBBCCDEFGHIJ,0
24,AAAAAAAAAAAABBBBBCCCDEFG,0
24,AAAAAAABBBBBCCCDDDEEEFGH,0
24,AAAAAAAAABBBBCCCDDEEFGHI,0
24,AAAAAAABBBBCCCDDDEEFFGHI,0
24,AAAAAAAAABBBBBBCCCCCCDDD,0
24,AAAABBBCCCDEFGHIJKLMNOPQ,0
24,AAAAABBBBBCCCCCDDDEEFGHI,0
24,AAAAAAAAAAAABBBCCCDDDEEE,0
24,AAAAAAAAAAAABBBBBCCCCDEF,0
24,AAAAAAAAAABBBBBBCCCDDDEF,0
24,AAAAAAAAAAABBBBBBCDEFGHI,0
24,AAAAAAABBBBBBCCCCDDDDEFG,0
24,AAAAAAAABBBBCCCDDDEEFFGH,0
24,AAAAABBBBCCCDDEEFFGGHHII,0
24,AAAAAAAAAAABBBBCCCCDDDEF,0
24,AAAAAAAABBBBBCCCCCDEFGHI,0
24,AAAAABBCCDDEEFGHIJKLMNOP,0
24,AAAABBBBCCCCDDDEEEFFFGGG,0
24,AAAAAAABBBBBBBCCCDDEFGHI,0
24,AAAAAABBBCCCDDEEFFGGHIJK,0
24,AAAABBBBCCCDEFGHIJKLMNOP,0
24,AAAAAAAABBBBBBCCCCCCDDDE,0
24,AAAAAAAAAAAABBBBBBBCCCDE,0
24,AAAABBBBCCCDDDEEEFGHIJKL,0
24,AAAAAAAAAAAAABBCDEFGHIJK,0
24,AAAAAAAAAAAABBBBBCDEFGHI,0
24,AAAAAAAABBBBCCCCDDDDEFGH,0
24,AAAAAAABBBBCDEFGHIJKLMNO,0
24,AAAAAAAAAAAABBBBBBCCDEFG,0
24,AAAAAABBCCDDEEFGHIJKLMNO,0
24,AAAAABBBBBCCCCDDEFGHIJKL,0
24,AAAAAAAAAAAABBBBBBBBBCCC,0
24,AAAAAAAAAAAABBBBCCDDEFGH,0
24,AAAAAAAAAAABBBBBBBBCCDDE,0
24,AAAAAAAAAABBBBCCCCDDDEEE,0
24,AAAABBBBCCCDDEEFFGGHHIJK,0
24,AAAAAAABBBBBBBCCCDDDEEFG,0
24,AAAAAAAAABCDEFGHIJKLMNOP,0
24,AAAAAAAAABBBBCCDDEFGHIJK,0
24,AAAAAAAAABBBBCDEFGHIJKLM,0
24,AAAAAABBBBCCCCDDDDEEFFGH,0
24,AAAAAAABBBBBBBCCCCCCCDEF,0
24,AAAAAAAAAAAABBBBCCCDDEEF,0
24,AAAAAAABBBCCDDEEFFGGHHIJ,0
24,AAAAAAAAAAAAABBBBBCCCDDE,0
24,AAAAAAAAAAAAAAAABBBCCDDE,0
24,AAAAAAAABBBCCCDDDEEEFFGG,0
24,AAAAAAAAAAAABBBCDEFGHIJK,0
24,AAAAABBBBBCCCCDDEEFFGGHH,0
24,AAAAAABBBBBBCCCCCCDDEEFF,0
24,AAAAAAAAAAAAAAABBBBBCCDE,0
24,AAAAAAABBBBBBCCCDDEFGHIJ,0
24,AAAAAAAAAABBBBBCCCDDEEFG,0
24,AAAAAAABBBBBBBCCCCCDDEFG,0
24,AAAAAABBBBCCCCDDDDEEFFGG,0
24,AAAAAAAAAAAAAAABBBCCCDDD,0
24,AAAABBBBCCCDDDEEEFFFGGHI,0
24,AAAAAAAABBBBBCCDDEEFFGGH,0
24,AAAABBCCDDEEFFGGHHIIJJKK,0
24,AAAAAAAAAAABBBBBCCCDDDEE,0
24,AAAAAAAAAABBBBBBCCCCCDDD,0
24,AAAABBBCCCDDEFGHIJKLMNOP,0
24,AAAAABBBBBCCCDDEFGHIJKLM,0
24,AAAAAABBBCCCDDDEEFFGGHIJ,0
24,AAAABBBBCCCCDDEEFFGGHHIJ,0
24,AAAABBBBCCCCDDDDEEEEFFFF,0
24,AAAAAAAAAABBBBBBBBCDEFGH,0
24,AAAAAAAABBBBCCCCDDDDEEEF,0
24,AAAAAAAABBBBBBCCDDEFGHIJ,0
24,AAAAAAAAAAABBBCCDDEEFFGG,0
24,AAAAABBBBBCCCCCDDDDEEEFF,0
24,AAAAABBBBBCCCDDDEEFFGGHH,0
24,AAAAAAAAABBBBBCCDEFGHIJK,0
24,AAAAAAABBBBBCCDDEEFGHIJK,0
24,AAAAAAAAAAAAAABBBBBBBCCC,0
24,AAAABBBBCCCCDDDEFGHIJKLM,0
24,AAAAAAAAAAAAAABBCCDDEEFF,0
24,AAAAAAAAABBBBBCCCCCDDDEF,0
24,AAAAABBBBCCCCDDDEEFFGHIJ,0
24,AAAAAAAABBBBBCCCCDDDDEEF,0
24,AAAAAAABBBBBBCCCCCDDDDDE,0
24,AAAAAAAABBBBBBCCCCDDDDEF,0
24,AAAAABBBBCCCDDDEEFFGGHHI,0
24,AAAAAAAAAAABBBCCDDEEFGHI,0
24,AAAAABBBBCCDDEEFFGGHHIJK,0
24,AAAAAABBBBBCCCDDDEFGHIJK,0
24,AAAAAAAAAAAABBBBBCCCCDDE,0
24,AAAAAAAABBBBBBBBCDEFGHIJ,0
24,AAAAAAAABBBCCCDDDEEEFGHI,0
24,AAAAAABBBBBCCCDDDEEFFGGH,0
24,AAAAABBBBCCDDEEFFGGHIJKL,0
24,AAAAAAAAAAAAAAAAAABBBCDE,0
24,AAAAAAAABBBBBBBCCCCCCDEF,0
24,AAAAAABBBBBCCCCCDDEEFGHI,0
24,AAAAAAAABBBBBBBBCCCCDEFG,0
24,AAAAAAABBBBCCCCDDEEFFGHI,0
24,AAABBBCCDDEEFFGGHHIIJJKK,0
24,AAAAAAAAAAABBBBBBBCCCCCC,0
24,AAAAAAAAAAABBBBCCDDEEFGH,0
24,AAAAABBBBCCCCDDDEEEFFGHI,0
24,AAAAAAAAAAAAAAAAABBCDEFG,0
24,AAAAABBBCCDEFGHIJKLMNOPQ,0
24,AAAAABBBBCCDDEFGHIJKLMNO,0
24,AAAAAAAAABBBBBBCCCCCCDDE,0
24,AAAAAAABBBBCCCDDEEFFGGHH,0
24,AAAAAAAAABBBBCCCDDDEEEFG,0
24,AAAAAABBBBBBCCCCCCDDDEEE,0
24,AAAABBCCDDEEFFGGHHIIJJKL,0
24,AAAAAAAAAAAAAABBBBBBBCCD,0
24,AAAAAAAABBBBBBBBCCCDEFGH,0
24,AAAAAAAAAAABBBBBBBCCDDEE,0
24,AAAAAAAAABBBBCCCDDDEFGHI,0
24,AAAAAAAAAABBBBCCCDDDEEEF,0
24,AAAABBCCDDEEFFGHIJKLMNOP,0
24,AAAAAAAAAAAABBBBBBCCCCCC,0
24,AAAAAAABBBBBCCCDDDEEFGHI,0
24,AAAAAAABBBBCCCCDDDEEFGHI,0
24,AAAAAAAAAABBBBBCCCCDDEFG,0
24,AAAAAAABBBBBBBCCCCDDDEEF,0
24,AAAAABBBBBCCCDEFGHIJKLMN,0
24,AAAAAAAAABBBBBBBBCCCCDEF,0
24,AAAAAAABBBCCCDDDEEEFFGHI,0
24,AAAAAABBCDEFGHIJKLMNOPQR,0
24,AAAAAAAABBBBBCCCDDDEEFGH,0
24,AAAAAAABBCCDDEEFGHIJKLMN,0
24,AAAAAABBBCCDDEEFFGGHHIJK,0
24,AAAAAAAABBBBCCDDEEFFGGHI,0
24,AAAAABBBCCCDDDEFGHIJKLMN,0
24,AAABBBCCCDDDEEFFGGHHIIJJ,0
24,AAAAAAAAABBBBBBCCCDDEEFF,0
24,AAAAAAAAAABBBBBCCDEFGHIJ,0
24,AAAAAABBBBCCCCDDEEFFGGHH,0
24,AAAAAAAABBBBBBBBCCCCDDDD,0
24,AAAAAAAABBBBBBCCCCCDDDDD,0
24,AAAAAABBBBCCDEFGHIJKLMNO,0
24,AAAAAAAAAAAAABBBBCCCDEFG,0
24,AAAAAAAAAABBBCCDDEEFGHIJ,0
24,AAAAAAAABBBBBCCCDDDEEEFF,0
24,AAAAAAAAABBBBBBCCCCCDDEF,0
24,AAAABBBCCCDDDEEEFFFGGGHI,0
24,AAAAAAAAAAAAAAAABBCCDEFG,0
24,AAAAABBBBCCCCDDDEFGHIJKL,0
24,AAAAAAAAAABBBCCCDDEEFGHI,0
24,AAAAAAAAAAAABBBBBBBBCCDE,0
24,AAAAAABBBBBBCCCCDDDEEEFG,0
24,AAAAAAAAAAAAAABBBBBBCCDD,0
24,AAAAAABBBBBCCCCCDDDDEEFF,0
24,AAAAAABBBBCCCDDDEEFFGGHH,0
24,AAAAAABBBCCDDEFGHIJKLMNO,0
24,AAAAAAAABBBBBBBBCCCCCCCD,0
24,AAAAAAAABBBBBBBCCCCDDEFG,0
24,AAAAAAAAABBBBCCCCDDEEFGH,0
24,AAABBBCDEFGHIJKLMNOPQRST,0
24,AAAABBBBCDEFGHIJKLMNOPQR,0
24,AAAABBBBCCCCDDDDEEEEFGHI,0
24,AAAAAAAABBBBCCCCDDEEFFGG,0
24,AAAAABBBBBCCCDDDEEEFFFGH,0
24,AAAAAAAABBBBBCCCDDEEFFGH,0
24,AAAAAAAAAABBBBBBCCCDDEFG,0
24,AAAAAAAABBBCCCDDDEEFFGHI,0
24,AAAABBBBCCCCDDDEEEFFGGHH,0
24,AAAAABBBBBCCCDDDEEEFFGGH,0
24,AAAAAAABBBBBCCCCCDDEEFGH,0
24,AAAAAABBBBBCCCCDDDEEEFGH,0
24,AAAAAAAAAABBBBBBCCCCCCDE,0
24,AAAAAAAAABBBBBBCCCCDEFGH,0
24,AAAABBBBCCCCDDDDEEEFGHIJ,0
24,AAAAAAABBBBCCDEFGHIJKLMN,0
24,AAAAAAAAAABBBBBBCCCCDDEE,0
24,AAAAABBBBBCCDDEEFFGHIJKL,0
24,AAAAAAABBBBBBCCCDDEEFGHI,0
24,AAAAAABBBBBCCDDEFGHIJKLM,0
24,AAAAABBBBCCDDEEFFGGHHIIJ,0
24,AAAABBBCDEFGHIJKLMNOPQRS,0
24,AAAABBBCCCDDDEEFFGHIJKLM,0
24,AAAABBBBCCDDEEFFGHIJKLMN,0
24,AAAAAAAAAAABBBBBBBBBBBCC,0
24,AAAAAAABBBBBBCCCCCCDEFGH,0
24,AAAAAAAAAAAAAAABBBCCCDEF,0
24,AAAAAAABBCCDDEEFFGHIJKLM,0
24,AAABBBCCCDDDEEEFFGGHIJKL,0
24,AAAAAAABBBBBCCCCDEFGHIJK,0
24,AAAAAAAABBBBBCCCDDEEFGHI,0
24,AAAAAABBBBBCCCDDDEEFFGHI,0
24,AAAABBBBCCCDDDEEFGHIJKLM,0
24,AAAABBBBCCCCDEFGHIJKLMNO,0
24,AAAAAAAAAABBBBBBBBCCCCDE,0
24,AAABBBCCCDDDEEFFGGHHIIJK,1
24,AAAABBCCDDEEFFGGHHIJKLMN,0
24,AAAAAAAAAABBBBBBBCDEFGHI,0
24,AAAAAAAAAABBBBCCDDEFGHIJ,0
24,AAAAABBBBBCCCCCDDDDDEEEE,0
24,AAAAAAAAAABBBBCCCDDEEFFG,0
24,AAAAAAAAAABBBCCCDDEEFFGH,0
24,AAAAAAAAAAAABBBBBBBBBBCC,0
24,AAAAAAAAAAAABBBCCDDEEFFG,0
24,AAAAAAAAAAAABBBBBCCCDDEF,0
24,AAAAAABBBBBBCCDDEFGHIJKL,0
24,AAAAABBBBCCCDDDEEFFGHIJK,0
24,AAAAAAAAAAAAAAAAAABBBBBB,0
24,AAAAAAAAAABBBCCDDEEFFGGH,0
24,AAAAAAAAABBBBBBBBCCDDEFG,0
24,AAAAAAABBBBBBCCCCDDEEFFG,0
24,AAAAAAABBBBCCCCDDDDEEFGH,0
24,AAAAAAAAAABBBBBBBCCDEFGH,0
24,AAAAAAAABBBCCCDDEFGHIJKL,0
24,AAAAABBBBBCCDDEFGHIJKLMN,0
24,AAAAAAAAAAABBBBBBBBBCCCD,0
24,AAABBBCCCDDDEEFGHIJKLMNO,0
24,AAAAAABBBBBBCCCCCDDDDEFG,0
24,AAAAAABBBBBBCCCCDEFGHIJK,0
24,AAAAABBBBBCCCCCDDDDEFGHI,0
24,AAAAABBBCCCDEFGHIJKLMNOP,0
24,AAAABBBBCCCDDEEFGHIJKLMN,0
24,AAAAAAAAAAAAAABBBBBCDEFG,0
24,AAAABBBBCCCDDEEFFGHIJKLM,0
24,AAAAABBBBBCCCCCDDDDEEEEF,0
24,AAAAAAAABBBBBCCCCDDDEFGH,0
24,AAAAABBBBBCCCCDDDDEEFFGG,0
24,AAAAABBCDEFGHIJKLMNOPQRS,0
24,AAAAAAABBBBBBCCCCCCDDEFG,0
24,AAAAAABBBBBCCCCCDDDEEEFF,0
24,AAAAAAAAAAAAABBBBBBCCCCC,0
24,AAAABBBBCCCCDDEEFFGGHHII,0
24,AAAAAABBBBBCCCDDEEFFGHIJ,0
24,AAAAAAAAABBBBBBBCCCCCDDD,0
24,AAAAAAAAAAABBBBBBBBBBCDE,0
24,AAAAAAABBBBBCCCDDEEFFGGH,0
24,AAAAAAAABBBBBBBBCCCDDEFG,0
24,AAAAAAAAABBBBBBBBBCCCCCD,0
24,AAAAAAABBBBCCCDDEEFFGGHI,0
24,AABBCCDDEEFFGGHHIJKLMNOP,0
24,AAABBBCCCDDEFGHIJKLMNOPQ,0
24,AAAABBBCCCDDEEFFGGHIJKLM,0
24,AAAAAAAAAAAABBCCDDEEFGHI,0
24,AAAABBBCCCDDDEEEFFGGHHIJ,0
24,AAAAAAABBBCCDDEEFGHIJKLM,0
24,AAAAAAAAAABBBBBCCCCDDEEF,0
24,AAAAAABBBBBCCCCDDDEFGHIJ,0
24,AAAAAAABBBBBBCCCDDDEEFGH,0
24,AAAAAABBBBCCDDEEFFGHIJKL,0
24,AAAAAAAAABBBBBBCCCDDEFGH,0
24,AAAAAABBBBCCCCDDDDEEEFGH,0
24,AAAABBBCCCDDDEEEFFGHIJKL,0
24,AAAAAAAAAAABBBCCDEFGHIJK,0
24,AAAAAAAAAAAAABBBBBBBBBBC,0
24,AAAAABBBBBCCDDEEFFGGHHII,0
24,AAAAAAAAAAAAAAABBBCCDEFG,0
24,AAAAAAAAAAABBBBBBBBBBCCC,0
24,AAAAAAAAAABBBBBBCCCCCCDD,0
24,AAAAAABBBCCCDDEEFGHIJKLM,0
24,AAAAAAAABBBBBBBCCCCDDDEE,0
24,AAAAAAAAAAAAAAAAAAAAABCD,0
24,AAAAAAAAABBBBBBBCCDDEEFG,0
24,AAAAABBBBBCCCDDDEEEFFFGG,0
24,AABBCCDDEFGHIJKLMNOPQRST,0
24,AAAAAAAAAAAAAAAABBCDEFGH,0
24,AAAAAAAABBBBBBCCCCCDDEEF,0
24,AAAAAABBBCCCDDEEFFGGHHIJ,0
24,AAABBBCCCDDDEEFFGHIJKLMN,0
24,AAAAABBBCCCDDDEEEFFGHIJK,0
24,AAAAABBCCDDEEFFGGHHIJKLM,0
24,AAAAAAABBBBBCCCDDDEEEFFG,0
24,AAAAAAAAABBCCDEFGHIJKLMN,0
24,AAAAAAAABBBBBBCCDEFGHIJK,0
24,AAAAAABBBBBCCCCCDDDEEFGH,0
24,AAAAAAAAAAAAABBBBBBBBCDE,0
24,AAAAAAABBBBBBCCCDDEEFFGG,0
24,AAAAABBBCCCDDEEFFGGHHIJK,1
24,AAAAAAAAABBBBBBBBBCCCDDD,0
24,AAAAABBBCCCDDEEFGHIJKLMN,0
24,AAAAAAAAAAAAAAABBBBBCCCD,0
24,AAAAAAAABBBBBBBBCCCCCDDD,0
24,AAAAAAAAAABBBBBBBBBCCCDE,0
24,AAAAAAAABBBBBBBBCCDEFGHI,0
24,AAAAAAAABBBBBCCCDDDEEEFG,0
24,AAAAAAAABBBBBBCCCDDDEFGH,0
24,AAAAAAAAAABBBBBBBBBCCDEF,0
24,AAAAABBBBCCCCDDDDEEFFGHI,0
24,AAAAAAAAABBBBCCCCDDDEFGH,0
24,AAAAAAAAAAAAAAABBBCCDDEF,0
24,AAAAABBBBBCCCCDDDDEFGHIJ,0
24,AAAAAAAABBBCCCDDEEFFGGHH,0
24,AAAAAAABBCDEFGHIJKLMNOPQ,0
24,AAAAAAAAAABBBCCCDDDEEFGH,0
24,AAAAABBBCCDDEEFGHIJKLMNO,0
24,AAAABBBBCCCCDDDEEFFGGHHI,0
24,AAAAAAAAAAAAABBBBCCDDEFG,0
24,AAAAAAAAABBBBBBBCCCDDDEE,0
24,AAAAAABBCCDEFGHIJKLMNOPQ,0
24,AAAABBBCCDDEEFFGGHIJKLMN,0
24,AAAAAABBBBBBCCCDDDEEFFGG,0
24,AAAAAAABBBBBCCCCDDDEEFGH,0
24,AAAAAAAAABBBBBCCCCDDEFGH,0
24,AAAAAAAAABBBCCCDDEFGHIJK,0
24,AAAAAAABBBBBCCCDDDEEEFFF,0
24,AAAAAAAAAAAAAAAABBBCCDEF,0
24,AAAAAAAAAAABBBBBBBBBBBCD,0
24,AAAABBBCCCDDDEEEFFFGGGHH,0
24,AAAAAABBBBBBCCCCCCDDDDDD,0
24,AAAAAAAAABBBBBBBBCDEFGHI,0
24,AAAAAAABBBBBBCCCCDDEEFGH,0
24,AAABBBCCDEFGHIJKLMNOPQRS,0
24,AAAAAAAABBBBBBBCCDDEEFFG,0
24,AAAAAAAAABBBBBBBCDEFGHIJ,0
24,AAAAAAAAAABBBCCCDDEEFFGG,0
24,AAAAAAAAAAAAABBBBBBCCDEF,0
24,AAAAAAAAAAAAAAAAAAABBCDE,0
24,AAAAAABBBBBBCCDDEEFFGGHH,0
24,AAAAAAABBBBCCCDDEFGHIJKL,0
24,AAAAAAAAAAABBBBBCCCDDEEF,0
24,AAAAAAAAAABBBBBCCCCCDEFG,0
24,AAAAAAAAAAAAAAAAAAABBBBC,0
24,AAAAAAAAAAAAABBBCCCDDEFG,0
24,AABBCCDDEEFFGGHHIIJJKLMN,0
24,AAAAABBBBCCCCDDDDEEEEFGH,0
24,AAAAABBBBBCCCCCDDDEEEFFG,0
24,AAAAABBBBBCCCCCDDEEFFGGH,0
24,AAABBCCDDEEFFGGHHIJKLMNO,0
24,AAABBCCDDEEFFGGHIJKLMNOP,0
24,AAAAAAABBBBBCCCCCDDDEEFF,0
24,AAAAAAABBBCCDDEEFFGHIJKL,0
24,AAAAABBBBBCCCCCDDDDEEFGH,0
24,AAAAAAAAABBBBBBBBCCCDDDE,0
24,AAAAAAAABBBBBCCCCCDDDDDE,0
24,AAAAAAABBBBCCCDEFGHIJKLM,0
24,AAAAAAAAAAABBBBCCCDEFGHI,0
24,AAAAAAAAAAABBBCCCDDEFGHI,0
24,AAAAAAAABBCCDDEEFGHIJKLM,0
24,AAAAAAAAABBBBBCCCCDEFGHI,0
24,AAAAAAABBBBBCCCCCDDDDDEF,0
24,AAAAAAAABBBBBBBCCCCCCCDD,0
24,AAAAAAAAAAABBBBBBBBCCCDD,0
24,AAAAAAAAAAAAAAAAABCDEFGH,0
24,AAAAAAAABBBBBCCCCDDDDEEE,0
24,AAABBBCCCDEFGHIJKLMNOPQR,0
24,AAAAAAABBBBBBBCCCCDDEEFF,0
24,AAAAAABBBBBCCCCDDDDEEEEF,0
24,AAAAAAAAABBBBBBBCCCCCCCD,0
24,AAAAAAAAABBCCDDEFGHIJKLM,0
24,AAAAAAABBBBBBCCCCDDDDEEF,0
24,AAAAAAAAABBBBBCCCDDEEFFG,0
24,AAAAAABBBBBCCCCDDDDEEFFG,0
24,AAAAAAAAAAAABBBBBBBBBBBC,0
24,AAAAAAAABBBBBBCCCCCDDDEF,0
24,AAAAAAAAAAAAAAAABBBBCCCD,0
24,AAAAAAABBBBBBBCCCCDDDDEF,0
24,AAAAAAAAABBBCCDDEEFFGHIJ,0
24,AAAABBBBCCCCDDEFGHIJKLMN,0
24,AAAAAAAAAAAAAAAAABBBBBBC,0
24,AAAAAABBBBCCCCDDDDEEEEFG,0
24,AAAAAAAAAABBBBBCCCDDDEEF,0
24,AAAAAAAAAABBBBBBCCCCDEFG,0
24,AAAAAABBBBCCDDEEFFGGHHIJ,0
24,AAAAAAAAAABBBBBCCDDEEFFG,0
24,AAAAAAAAABBBBBCCCDDDEEFF,0
24,AAAABBCCDDEEFFGGHIJKLMNO,0
24,AAAABBBBCCCDDDEEEFFFGGHH,0
24,AAAAAABBBCCCDDEEFFGGHHII,0
24,AAAAAAAABBBBCCCDDDEEFGHI,0
24,AAAAAAABBBBCCCCDDEFGHIJK,0
24,AAAAAAAABBBCDEFGHIJKLMNO,0
24,AAAAAAAAABBBBBBBBCCCCCCD,0
24,AAAAAAAAAAAABBBBCCCDDDEF,0
24,AAAAAAAAAAABBBBBBCCCDDDE,0
24,AAAABBBCCDDEFGHIJKLMNOPQ,0
24,AAAAAAAAAAAAAABBBBBCCDDE,0
24,AAAAAAAAAAABBBBBCCCCCDDE,0
24,AAAAAAAAAAABBBBBBCCCCCDD,0
24,AAAAAAAAABBCDEFGHIJKLMNO,0
24,AAABBBCCCDDDEEFFGGHHIJKL,0
24,AAAAAAAAAAABBBBBBBBCCDEF,0
24,AAABCDEFGHIJKLMNOPQRSTUV,0
24,AAAABBBBCCCDDDEEFFGGHHII,0
24,AAAAAABBBBBBCCCCCDDDEFGH,0
24,AAAAABBBBBCCDDEEFFGGHHIJ,0
24,AAAAAAAAAAAABBBCCDEFGHIJ,0
24,AAAAAAAAAABBBBBCCCCDEFGH,0
24,AAAAAAAAAABBBBBCDEFGHIJK,0
24,AAAABBBBCCCDDDEEEFFGHIJK,0
24,AAAAAAAAAAAAABBBBBBCCCCD,0
24,AAAAAAAABBBCCDDEEFFGGHIJ,0
24,AAAAAABBBBCCCDDEEFFGHIJK,0
24,AAAABBBBCCCDDDEFGHIJKLMN,0
24,AAAAAAABBBBBBCCCDDEEFFGH,0
24,AAAAAAAAAABBBBCCCCDDEEFG,0
24,AAAAAAAAAAABBBBBBBBBCDEF,0
24,AAAAAAAAAAAAABBBBCCDDEEF,0
24,AAAAAAAAAAAAAAAAAAABBBCC,0
24,AAAAAAAAAAAABBBBCCCCDDEE,0
24,AAAAAAABBBBBBCCDDEEFFGGH,0
24,AAAAAAAAABBBBBCCCDDDEEEF,0
24,AAAAAAAABBBBBBCCCCCDDDEE,0
24,AAAABBBBCCCDDDEEEFFFGGGH,0
24,AAAAAAABBBBBBCCCDEFGHIJK,0
24,AAAAAAABBCCDEFGHIJKLMNOP,0
24,AAAAAAABBBCCCDDDEEEFFGGH,0
24,AAAAAABBBCCCDDDEEFGHIJKL,0
24,AAABBBCCCDDDEEEFGHIJKLMN,0
24,AAAABBBCCDDEEFFGHIJKLMNO,0
24,AAAAAAAAAABBBBBBBBCCCDEF,0
24,AAAAAAABBBBBBCCCDDDEEEFF,0
24,AAAAABBBBBCCCCCDDDDEEEFG,0
24,AAAAAAAAAAABBBBCCCDDDEEE,0
24,AAAAAAABBBBBBBCCDDEEFGHI,0
24,ABCDEFGHIJKLMNOPQRSTUVWX,0
24,AAAAAAABBBBCCCDDDEEFGHIJ,0
24,AAAAAAABBBBBCCCCCDDDDEEE,0
24,AAAAAAAAAAAAAAABBBBBBCCD,0
24,AAAAAAAAAABBBBBBBBCCCCDD,0
24,AAAAAAAABBBBBCCCCDDDDEFG,0
24,AAAAAABBBBBBCCDEFGHIJKLM,0
24,AAAAAAAAAAABBCDEFGHIJKLM,0
24,AAAAABBBBBCCDDEEFFGGHIJK,0
24,AAAAAAAABBBBBCCCCDEFGHIJ,0
24,AAAAAAAAAABBBBBCCCCDDDEF,0
24,AAAAAABBBBBCCCDDEEFFGGHI,0
24,AAAAAABBBCCCDDDEEFFGGHHI,0
24,AAAAABBBBBCCCDDEEFFGHIJK,0
24,AAAAAAAAAAABBBBBCCDDEEFF,0
24,AAAAAAAABBCDEFGHIJKLMNOP,0
24,AAAAAAAAABBBBBBBBCCCDDEF,0
24,AAAAAABBBBBBCCCCDDEEFFGG,0
24,AAAAAABBBBBCCCCDDEEFGHIJ,0
24,AAAAAAAAAAAAABBBBBCCCDEF,0
24,AAAAAAAABBBBBCDEFGHIJKLM,0
24,AAAAAAAAABBBBBBBCCCDDEFG,0
24,AAAAAABBBBCCCDEFGHIJKLMN,0
24,AAAAAAABBBBBCCCCCDDEEFFG,0
24,AAAAAAAAAAABBBBBCCCCDDEF,0
24,AAAAAAAAAABBBBBBBCCCCCCC,0
24,AAAAAAAAAAAAAABBBCCCDDEE,0
24,AAAAAAAAAAAAAABBBBBBCCDE,0
24,AAAAABBBBBCCCDDDEEEFFGHI,0
24,AAAAAABBBCCDDEEFFGGHHIIJ,0
24,AAAABBBBCCCCDDDDEEEFFGHI,0
24,AAAAAAAAAAAABBBBBBBBBBBB,0
24,AAAAAABBBBBBCCCDDDEEEFFG,0
24,AAAAABBBBCCCCDDEEFGHIJKL,0
24,AAABBCDEFGHIJKLMNOPQRSTU,0
24,AAAAAAAAABBBBBBCCCCCDDDE,0
24,AAAAAABBBBCCCCDDDDEFGHIJ,0
24,AAAABBBCCCDDDEEFFGGHIJKL,0
24,AAAAABBBBBCCCCCDDEEFGHIJ,0
24,AAAAAAAAABBBCCCDDEEFFGGH,0
24,AAAAABBBCCCDDDEEEFFGGHHI,0
24,AAAAAAAAABBBBCCCCDDDEEEF,0
24,AAABBCCDEFGHIJKLMNOPQRST,0
24,AAAAAAAAAABBBCDEFGHIJKLM,0
24,AAAAAABBBCCCDEFGHIJKLMNO,0
24,AAAABBBBCCCCDDDDEEEFFFGH,0
24,AAAAAAAAAAAAAAABBBBCDEFG,0
24,AAAAAAAABBBCCCDDDEEEFFGH,0
24,AAAAABBBBBCCCCDDDDEEEEFG,0
24,AABBCCDDEEFGHIJKLMNOPQRS,0
24,AAAAAAAAAAABBBBCCCDDDEEF,0
24,AAAAAABBBBCCCCDDDEEEFGHI,0
24,AAAAAAABBBBCCDDEEFFGGHHI,0
24,AAABBBCCCDDDEEEFFFGGGHIJ,0
24,AAABBBCCCDDEEFFGGHIJKLMN,0
24,AAAAAABBBBBCCCDDEEFFGGHH,0
24,AAAAAAAAAAAAAAAABBBBBCCC,0
